Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Mexico,MEX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1.4134E+11,1.48407E+11,1.55329E+11,1.67921E+11,1.87913E+11,2.01255E+11,2.13524E+11,2.26025E+11,2.47324E+11,2.55779E+11,2.72411E+11,2.82661E+11,3.0592E+11,3.29969E+11,3.49031E+11,3.69081E+11,3.85385E+11,3.98452E+11,4.34141E+11,4.76245E+11,5.20218E+11,5.64569E+11,5.61629E+11,5.42048E+11,5.60537E+11,5.72799E+11,5.55163E+11,5.64726E+11,5.71973E+11,5.95455E+11,6.26274E+11,6.5267E+11,6.75782E+11,6.889E+11,7.22939E+11,6.77457E+11,7.23343E+11,7.72869E+11,8.1278E+11,8.3516E+11,8.76438E+11,8.72893E+11,8.72545E+11,8.85166E+11,9.1987E+11,9.41098E+11,9.83401E+11,1.00594E+12,1.01744E+12,9.6366E+11,1.01298E+12,1.05009E+12,1.08833E+12,1.10307E+12,1.13451E+12,1.17187E+12,1.20269E+12,1.22811E+12,1.25507E+12,1.25438E+12,1.15103E+12
Marshall Islands,MHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,79709217.72,83560152.06,96518663.47,100250100,93977157.84,117041501.2,128000979.2,137971035.3,135637105.1,139267088.3,139389400,149343000,158312900,167618100,181385000,162697000,152210100,150962900,149068100,151086600,161399900,167438600,164733000,166296800,170210500,169613300,175092500,164272500,169503800,180807400,179700300,175575800,182630400,180894800,183814300,185707400,191989400,198411600,211365900,
Middle income,MIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1.9347E+12,1.96174E+12,2.02197E+12,2.11939E+12,2.28847E+12,2.42869E+12,2.53881E+12,2.62384E+12,2.78369E+12,3.01687E+12,3.26731E+12,3.48084E+12,3.69967E+12,3.96614E+12,4.2065E+12,4.38012E+12,4.64546E+12,4.85057E+12,5.0096E+12,5.24171E+12,5.47611E+12,5.58732E+12,5.75077E+12,5.84898E+12,6.12836E+12,6.40713E+12,6.67071E+12,6.99399E+12,7.28214E+12,7.50653E+12,7.68041E+12,7.78799E+12,7.90731E+12,8.17878E+12,8.45234E+12,8.78205E+12,9.25916E+12,9.72809E+12,9.97714E+12,1.03522E+13,1.09565E+13,1.13669E+13,1.19094E+13,1.26235E+13,1.36011E+13,1.45919E+13,1.57956E+13,1.72058E+13,1.82341E+13,1.88092E+13,2.02855E+13,2.15847E+13,2.27606E+13,2.40122E+13,2.5204E+13,2.63332E+13,2.75564E+13,2.89923E+13,3.03893E+13,3.15943E+13,3.11377E+13
North Macedonia,MKD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7298615129,6848234548,6398634344,5920702984,5816607186,5751767855,5819932280,5903738218,6103209926,6368029908,6657720236,6453510871,6549904734,6695483025,7008435900,7339520624,7716553645,8216083731,8665667947,8634591575,8924605993,9133431604,9091766421,9357724015,9697327377,10071243243,10358092916,10470143942,10771746564,11113658049,10609987619
Mali,MLI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,2003673120,2077977538,2082777654,2210596779,2267386922,2399893386,2364972159,2328815847,2599541833,2953688817,3141208099,3095237262,3417008137,3269193837,3318519574,3073664829,3129632386,3120649992,3753724863,3854798443,3849433940,4133896370,4306585265,4198817486,4691977157,4540958248,4685005081,4862095183,4906876169,5253094821,5506768049,5923722223,6261430289,6257621150,7219807962,7444077453,8122906002,8249623227,8788717854,9198464305,9519823400,9974218383,10453611462,11009109609,11362847029,11267770153,11526373172,12342980274,13104764334,13871694352,14607651004,15301000870,16030225229,15765844912
Malta,MLT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,948889936.8,972175635.2,1028934428,1071595473,1179145124,1409786863,1649691557,1850692777,2057251526,2273073117,2433318207,2513903917,2571332853,2555586264,2579669366,2646361034,2749177189,2862182514,3103013314,3356812049,3568002219,3791233995,3969078220,4146922667,4381269611,4659151337,4835143127,5089325641,5350184178,5602711528,6705396316,6626628204,6796618662,7073517586,7083439476,7323114279,7506934872,7865368912,8166326195,8073730389,8521308887,8561107733,8913629091,9401503717,10119171086,11091434484,11545175910,12482577842,13129078609,13856372628,12886270021
Myanmar,MMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2857087262,2870560174,2987876309,3386736730,3187121829,3527909595,3356743229,3157847503,3538663075,3655146703,3837148541,3995621335,4092948332,4053323488,4269867257,4447182426,4717588739,4998393142,5324179261,5601104598,6045750419,6430003479,6790332928,7088502740,7438159302,7650221241,7569331722,7266132165,6441248908,6679272213,6867422855,6822742240,7481883442,7933745076,8527027229,9119489466,9707032214,10255633193,10857250496,12045590675,13701369205,15255652126,17090222622,19456192510,22095359187,25093467432,28374714674,31777250208,35036104263,38732416449,42464067660,44838438521,48126293451,52181415430,56351188295,60291736894,63758550654,67842271366,72421936857,73649071398,66290023273
Middle East & North Africa (excluding high income),MNA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,1.90289E+11,2.03605E+11,2.21784E+11,2.46269E+11,2.7631E+11,3.01854E+11,3.28105E+11,3.71902E+11,3.97147E+11,4.22999E+11,4.27443E+11,4.92368E+11,4.9007E+11,4.64625E+11,4.54786E+11,4.09668E+11,4.10012E+11,4.70743E+11,4.91533E+11,4.88013E+11,5.04179E+11,4.93711E+11,5.03601E+11,5.03218E+11,5.15067E+11,5.78078E+11,5.71659E+11,5.99861E+11,6.17528E+11,6.29742E+11,6.47813E+11,6.86791E+11,7.11315E+11,7.59518E+11,7.93344E+11,8.42859E+11,8.6318E+11,8.88235E+11,9.04474E+11,9.76457E+11,1.01852E+12,1.07056E+12,1.13596E+12,1.18117E+12,1.21558E+12,1.27995E+12,1.27243E+12,1.30602E+12,1.33237E+12,1.36125E+12,1.37076E+12,1.46502E+12,1.50687E+12,1.50865E+12,1.51252E+12,1.46579E+12
Montenegro,MNE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735997784,2870061860,2600276004,2680884565,2710370079,2761973734,2830544134,2955825516,3079396803,3343190851,3570867179,3828783448,3606901845,3705528047,3825158008,3720968371,3853024956,3921750679,4054712083,4174299361,4371177633,4593140134,4779757369,4055194694
Mongolia,MNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,2512137906,2721703869,2880489106,3051400607,3225723226,3528134601,3650160375,3836609556,3996910613,3869630586,3533222520,3206170989,3104574114,3170837607,3373023748,3448413994,3582788811,3702451686,3816130615,3859865843,3973836509,4161917335,4453444436,4926640986,5284003041,5736114748,6323952726,6886807787,6799441817,7232237282,8482747345,9527806536,10637692734,11476498792,11749620620,11886902418,12521310909,13428683936,14121479222,13368020352
Northern Mariana Islands,MNP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607115152,1612630303,1562993939,1364448485,1270690909,1185757576,1054496970,869187878.8,881321212.1,816242424.2,822860606.1,844921212.1,880218181.8,910000000,1175830303,1448278788,1168109091,1037951515,
Mozambique,MOZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,2817483495,2958357753,2754231084,2321816748,2170898662,2192607578,2142177690,2457077820,2658558083,2831364479,2859677921,3000529963,2816756041,3115290766,3318825062,3393822450,3774016075,4200520222,4617684469,5157885382,5218763943,5849549387,6393034055,6832781004,7373691815,7863740610,8626081042,9292855217,9972883625,10602990082,11292433938,12130037162,13010488540,13916487849,14946100983,15950969019,16560968260,17180566679,17772233412,18179703970,17946660714
Mauritania,MRT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,1064723148,1072459516,1051184412,1342266692,1558886127,1562486561,1618222534,1783223666,1805487785,2021892308,2059153487,2044061790,1950346525,2187559587,2075242087,2252594453,2210277356,2199121780,2304460590,2382148801,2464339805,2406676123,2496573708,2416012658,2488366451,2630541243,2680531632,2726647444,2856915355,2806310683,2856489968,2910024181,3080948451,2986648869,3279931827,3470785374,3330402638,3422914722,3548644484,3409607675,3382348072,3429074668,3666650204,3840183882,4169145065,4933482716,4836321585,4820309530,4825027450,4951454244,5158067699,5388634005,5612306136,5852222305,6166857629,6244616105,6463001259,6599711033,6991169072,6887106414
Mauritius,MUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,2130355941,2269843533,2356796837,2439674205,2194212276,2323283586,2450996249,2460403057,2576002283,2755149730,3023557335,3292383022,3515980169,3672973909,3936940875,4111561772,4379335398,4601895978,4792236972,4997715469,5276980008,5577107056,5915745659,6070201774,6568127787,6787998538,6897619192,7306333858,7622699566,7758196331,8135674833,8601606244,9064971553,9365482339,9775428535,10174025355,10529721321,10883562719,11291105972,11692287066,12141029167,12604106487,13077980209,13472250306,11469218860
Malawi,MWI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,654451640.6,704449114.1,709157403.6,699292467.3,717901362,815654353.8,923720695.4,990981879.1,971924513,1029096611,1034029050,1201733709,1276617931,1305988589,1399705855,1484903485,1559114970,1635792733,1795201848,1874121681,1881744604,1782198071,1826814576,1894748495,1996312777,2087563880,2083079740,2116934769,2184195952,2213566611,2339569341,2543819168,2357281465,2585745419,2320960389,2709229619,2907455321,3017718212,3135265990,3230649501,3281567051,3118310277,3171321552,3352265725,3533975212,3649491172,3821017257,4187834914,4507774478,4883186907,5218860380,5472186739,5575381210,5865301032,6199623192,6373212641,6531525832,6792788859,7093072341,7498874534,7558865530
Malaysia,MYS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10075038172,10840538967,11536613184,12383262559,13046877007,14049511693,15147721422,15731991228,16987088645,17817508190,18884160201,20779121580,22729957979,25389608913,27501684655,27721991875,30927621571,33325458128,35542898192,38865839262,41758167698,44657063211,47311100560,50269099768,54170881787,53615494685,54280645792,57098860071,62773184723,68460184710,74627439030,81750976904,89014647651,97822596595,1.06834E+11,1.17335E+11,1.29072E+11,1.38523E+11,1.28329E+11,1.36205E+11,1.48271E+11,1.49039E+11,1.57073E+11,1.66166E+11,1.77437E+11,1.86898E+11,1.97336E+11,2.09766E+11,2.19902E+11,2.16573E+11,2.32654E+11,2.4497E+11,2.58378E+11,2.70506E+11,2.86755E+11,3.01355E+11,3.14764E+11,3.33061E+11,3.48948E+11,3.63962E+11,3.43625E+11
North America,NAC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3.72666E+12,3.81242E+12,4.04495E+12,4.22286E+12,4.46789E+12,4.7538E+12,5.06298E+12,5.18984E+12,5.43887E+12,5.60749E+12,5.58826E+12,5.77231E+12,6.07575E+12,6.41862E+12,6.38398E+12,6.37101E+12,6.71442E+12,7.02496E+12,7.41363E+12,7.64831E+12,7.62905E+12,7.82264E+12,7.68143E+12,8.03342E+12,8.61444E+12,8.97334E+12,9.2842E+12,9.60538E+12,1.00066E+13,1.03739E+13,1.05695E+13,1.05578E+13,1.09295E+13,1.12303E+13,1.16826E+13,1.19963E+13,1.24488E+13,1.29942E+13,1.35608E+13,1.41978E+13,1.4792E+13,1.49444E+13,1.52223E+13,1.56683E+13,1.62647E+13,1.68535E+13,1.73512E+13,1.77415E+13,1.7733E+13,1.72774E+13,1.77271E+13,1.8024E+13,1.84219E+13,1.87682E+13,1.9247E+13,1.98015E+13,2.01291E+13,2.06099E+13,2.1218E+13,2.16715E+13,2.08851E+13
Namibia,NAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,3477744831,3511529366,3497550293,3433774199,3425639879,3441540715,3605608241,3733743234,3764104128,3834066589,3912567566,4232052670,4536309435,4464656648,4541889831,4718978762,4869576677,5075077700,5242128221,5418750121,5607982809,5674041972,5945752622,6197840302,6958287299,7134280657,7638900834,8049418740,8262713204,8287168434,8787651212,9235060247,9702509638,10247278350,10871595744,11335179561,11339010227,11222530151,11346881295,11278109463,10377716651
New Caledonia,NCL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2602639856,2720966093,3000646402,3283554226,3287856992,3515368864,3501922677,3506225443,3519671630,3326584352,3428237415,3622938010,3435767167,2850051888,3100150726,3013557519,3033995569,3269572616,3710069460,3975227978,3877634695,3870745454,3954913274,3802110141,3162601484,3406695098,3623093048,3626291564,3875459501,3912549430,3861354571,3844384338,3921300949,3933914028,4006879431,4105338240,4109465357,4172236443,4588317518,4578243293,4522916241,4851647895,5090274770,5200764802,5219685267,5602385744,5934666043,6121176222,6594429711,6723852048,7300635289,7472766523,8261064522,8700150893,9278026805,9685577941,10238554142,10750389412,11526478586,12206862618,12389966234
Nigeria,NGA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,64724937008,64849076517,67509829321,73301240312,76930009901,80688023066,77258367198,65095097108,64282475794,79837153273,99802223339,1.14012E+11,1.17847E+11,1.24202E+11,1.38064E+11,1.30847E+11,1.42678E+11,1.51273E+11,1.42554E+11,1.5219E+11,1.58589E+11,1.3777E+11,1.28397E+11,1.1437E+11,1.13094E+11,1.19782E+11,1.19855E+11,1.2369E+11,1.32762E+11,1.3531E+11,1.51245E+11,1.51787E+11,1.58817E+11,1.55585E+11,1.52761E+11,1.5265E+11,1.59055E+11,1.63727E+11,1.67953E+11,1.68934E+11,1.77407E+11,1.87906E+11,2.1671E+11,2.32632E+11,2.54152E+11,2.70516E+11,2.86907E+11,3.05818E+11,3.26505E+11,3.52746E+11,3.80985E+11,4.01208E+11,4.18179E+11,4.46077E+11,4.74224E+11,4.86803E+11,4.78932E+11,4.82792E+11,4.92075E+11,5.02942E+11,4.93918E+11
Nicaragua,NIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2980617774,3204096846,3553048572,3939104327,4399919621,4819018821,4978101205,5325050657,5396563960,5733185641,5810803033,6002835924,6136142276,6529899383,7456650461,7445223376,7833078900,8488588583,7823185069,5751700412,6016953437,6339660110,6287905539,6577979929,6474962586,6210664229,6147482573,6104059649,5344115085,5251222804,5248465927,5238531552,5258770442,5238106839,5412940497,5732948554,6096662194,6338495499,6573760261,7036288099,7324887798,7541766267,7598626576,7790167656,8203994646,8555322374,8910567009,9362851129,9684518714,9365700399,9778619604,10396386325,11071813273,11617298513,12173206083,12756706583,13338707468,13956474189,13487019469,12991471434,12734587251
Netherlands,NLD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1.63927E+11,1.64412E+11,1.75663E+11,1.8203E+11,1.97093E+11,2.14128E+11,2.19998E+11,2.31613E+11,2.46474E+11,2.62321E+11,2.78428E+11,2.90448E+11,3.00712E+11,3.17083E+11,3.27987E+11,3.27993E+11,3.4261E+11,3.51245E+11,3.60716E+11,3.67981E+11,3.72919E+11,3.69997E+11,3.65406E+11,3.7297E+11,3.84389E+11,3.94307E+11,4.05296E+11,4.13123E+11,4.2734E+11,4.46229E+11,4.64895E+11,4.76235E+11,4.8436E+11,4.90451E+11,5.04974E+11,5.20709E+11,5.38927E+11,5.62257E+11,5.88481E+11,6.18105E+11,6.44039E+11,6.59025E+11,6.60457E+11,6.61485E+11,6.74615E+11,6.8845E+11,7.12278E+11,7.39151E+11,7.55193E+11,7.27501E+11,7.37269E+11,7.48706E+11,7.40991E+11,7.40027E+11,7.5056E+11,7.65265E+11,7.82037E+11,8.04802E+11,8.23802E+11,8.39913E+11,8.08007E+11
Norway,NOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,68523641465,72822359398,74871540640,77705460711,81598233090,85911196479,89164235321,94742420328,96883481100,1.01248E+11,1.03215E+11,1.0907E+11,1.14884E+11,1.20092E+11,1.24803E+11,1.30983E+11,1.38614E+11,1.44381E+11,1.49968E+11,1.56525E+11,1.6367E+11,1.66286E+11,1.66677E+11,1.73299E+11,1.83788E+11,1.93994E+11,2.01836E+11,2.05375E+11,2.0485E+11,2.06977E+11,2.10977E+11,2.17485E+11,2.25259E+11,2.31668E+11,2.4338E+11,2.53494E+11,2.66239E+11,2.80309E+11,2.87665E+11,2.93455E+11,3.02861E+11,3.09144E+11,3.13615E+11,3.1647E+11,3.29032E+11,3.3767E+11,3.45774E+11,3.56127E+11,3.57823E+11,3.51644E+11,3.54112E+11,3.57587E+11,3.67253E+11,3.71051E+11,3.78359E+11,3.85802E+11,3.89936E+11,3.98995E+11,4.03459E+11,4.06896E+11,4.0378E+11
Nepal,NPL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3319352489,3382694563,3447314855,3512645320,3777233522,3731786263,3994528016,3931754108,3958312457,4134988631,4241505612,4190803362,4321464245,4300870900,4573270446,4639878790,4843965537,4990106691,5209957887,5333375423,5209673422,5644263032,5857580878,5683176922,6233372669,6616407512,6918489558,7035800730,7577332854,7905404689,8271823070,8798585204,9159890889,9512532950,10294082915,10651128228,11218650608,11785036809,12140519419,12676228734,13462154914,14108323831,14125274019,14682521414,15370045638,15904797353,16439932517,17000790724,18038627649,18856332840,19764532017,20440840356,21348105727,22100659153,23429236486,24360795410,24466305357,26662713937,28695046274,30605291409,29966137024
Nauru,NRU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34091854.56,34091854.56,36158027.57,27893335.55,34091854.56,37191114.07,41323460.08,45455806.08,50621238.59,66117536.12,83680006.66,86779266.16,89878525.67,84713093.16,89878525.67,89878525.67,
New Zealand,NZL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,70182411130,70405735107,71949484475,72873234889,76266047177,76975063024,79662763995,83481141582,84828896599,87124608170,87970273540,87658713018,87800047421,87934354504,86975465402,87927326488,93547135759,98335334995,1.0298E+11,1.06705E+11,1.08892E+11,1.0976E+11,1.15743E+11,1.19105E+11,1.23232E+11,1.28992E+11,1.34861E+11,1.40294E+11,1.44953E+11,1.49129E+11,1.53644E+11,1.51931E+11,1.51725E+11,1.54044E+11,1.5752E+11,1.6105E+11,1.65391E+11,1.71699E+11,1.78064E+11,1.84706E+11,1.9138E+11,1.97516E+11,2.00743E+11,2.02712E+11
OECD members,OED,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8.80525E+12,9.18643E+12,9.70368E+12,1.02225E+13,1.08813E+13,1.14747E+13,1.2157E+13,1.2688E+13,1.34554E+13,1.41624E+13,1.45077E+13,1.50465E+13,1.58593E+13,1.68224E+13,1.69783E+13,1.70137E+13,1.78415E+13,1.85218E+13,1.93528E+13,2.0114E+13,2.03463E+13,2.07603E+13,2.08114E+13,2.14208E+13,2.24315E+13,2.32623E+13,2.3982E+13,2.4823E+13,2.59599E+13,2.69615E+13,2.77818E+13,2.81479E+13,2.87609E+13,2.91436E+13,3.00667E+13,3.08651E+13,3.18373E+13,3.29775E+13,3.3963E+13,3.51147E+13,3.6535E+13,3.70563E+13,3.76482E+13,3.84491E+13,3.97051E+13,4.08586E+13,4.21295E+13,4.32608E+13,4.33863E+13,4.1946E+13,4.31678E+13,4.39804E+13,4.458E+13,4.5269E+13,4.62468E+13,4.74384E+13,4.82992E+13,4.94981E+13,5.06551E+13,5.15197E+13,4.91285E+13
Oman,OMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,1392350480,1464814854,2434801829,4428607400,5565261252,6338559670,6395494203,7023865845,6022820421,6715372886,8356173704,10072542054,10173994544,9798214892,10222648237,10839630458,12687470760,14155390497,16514622822,19274479536,21974293875,22414254350,21643028237,22933824423,25630122475,25596694198,27151457375,29435949548,31214752305,32424565606,34044762671,35081745787,37198407273,38181314826,38307884471,40817459417,42647225420,42177720055,41052169124,41582647321,42618147342,44907546821,46907138041,50753559937,53855818268,54778899028,56235398013,61321913908,64452274618,65392346996,68420257567,71907684350,72156716510,72820124593,72219184390,
Other small states,OSS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57429E+11,1.63944E+11,1.71367E+11,1.79066E+11,1.95301E+11,2.06546E+11,2.28978E+11,2.51838E+11,2.70627E+11,2.75745E+11,2.99582E+11,3.22134E+11,3.33661E+11,3.46053E+11,3.59163E+11,3.70787E+11,3.81493E+11,3.85901E+11,3.94257E+11,4.0211E+11,3.81242E+11
Pakistan,PAK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,17051906515,18072863229,18883044138,20523760028,22077358882,24377679668,25789135571,27181906875,29148034251,30753478723,34245063157,34405457632,34685313828,37135575916,38450246497,40069546188,42135607958,43798994631,47324171439,49102819931,54119018689,58405658207,62223920403,66441693145,69807101510,75106936725,79239060261,84351836238,90783898907,95286570486,99535004955,1.04573E+11,1.12631E+11,1.14611E+11,1.18895E+11,1.24795E+11,1.30843E+11,1.3217E+11,1.35541E+11,1.40502E+11,1.46488E+11,1.51694E+11,1.55499E+11,1.64483E+11,1.76896E+11,1.88427E+11,1.99543E+11,2.09186E+11,2.12745E+11,2.18769E+11,2.22284E+11,2.28394E+11,2.36404E+11,2.46797E+11,2.58334E+11,2.70556E+11,2.85509E+11,3.01367E+11,3.18956E+11,3.2211E+11,3.23803E+11
Panama,PAN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3068858406,3404180131,3684845823,3999487026,4176749505,4559341274,4905003259,5324524812,5696037601,6176862302,6606724116,7242035796,7573924718,7980213536,8175594665,8317925182,8456373832,8548888751,9386050986,9809807824,11093370337,12114715805,12762666103,12189448268,12519718172,13138471896,13607224750,13361062505,11573373214,11754177890,12706147936,13902940717,15043215471,15863934862,16316080296,16601885609,17279193268,18395600293,19746113418,20519609474,21076793646,21197831937,21670363284,22581709533,24280323713,26026389631,28278314043,31667183068,34788191332,35220605878,37273206222,41490196787,45547334578,48691898896,51158836147,54091800000,56771081216,59945236885,62102134102,63989883854,52504127364
Peru,PER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,27514935716,29536484549,32500557414,33907262731,36127465419,38158455227,41302299996,42893497705,42958797784,44468567082,45965355038,48075413014,49747252387,52869854962,57832660970,60319964583,61192861423,61406463488,59783795862,62229401834,65927903901,69588248694,69433259349,62206586144,64451178017,65779601915,71979962432,78980838979,71524042001,62717972305,59593009486,60915532774,60586278761,63763166944,71611371022,76918772627,79071708366,84193044083,83863396696,85117079539,87410449785,87950552246,92746961064,96609893451,1.014E+11,1.07773E+11,1.15887E+11,1.25759E+11,1.37236E+11,1.3874E+11,1.50301E+11,1.59811E+11,1.69622E+11,1.7955E+11,1.83827E+11,1.89805E+11,1.97309E+11,2.02279E+11,2.10308E+11,2.14943E+11,1.90979E+11
Philippines,PHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,31706020159,33486813930,35085180362,37562365109,38857133127,40903276110,42713652727,44987791749,47212626136,49411015303,51271144786,54054466235,56998700093,62083352822,64292349961,67870073694,73847140350,77984098195,82017516301,86643038275,91104211458,94222953848,97633191228,99463439110,92179052542,85443889744,88363321877,92173225631,98397263692,1.04503E+11,1.07677E+11,1.07054E+11,1.07416E+11,1.09689E+11,1.14502E+11,1.19859E+11,1.26865E+11,1.33444E+11,1.32674E+11,1.36763E+11,1.42796E+11,1.4715E+11,1.52619E+11,1.60382E+11,1.70918E+11,1.79366E+11,1.88902E+11,2.01217E+11,2.09959E+11,2.13E+11,2.28622E+11,2.37443E+11,2.53819E+11,2.70953E+11,2.88153E+11,3.06446E+11,3.28355E+11,3.51114E+11,3.73379E+11,3.96225E+11,3.58294E+11
Palau,PLW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224719300,239191500,247753100,239668000,251306300,261257700,260197900,265456900,250108400,233625100,234129900,249778400,253956200,245353900,260796100,280457700,280223900,274853800,286009800,273862100,
Papua New Guinea,PNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2618713053,2780578633,2957815476,3078273156,3342089831,3685272988,3899525840,4058254537,4235177806,4585573461,5082778285,5402748966,5707655987,6080323962,6239052801,6184156364,5974609403,6024486374,6539571485,6659402300,6506006217,6488125788,6511025258,6720886219,6697045458,6964940024,7291808633,7493827815,7711841288,7602365540,7373369425,8077297462,9195929275,10869798617,11515693906,11134242444,11995330884,11526986425,11092521256,11298348978,11016473023,11003111296,10985627294,11223367529,11528775084,12260252335,12923525132,13933523076,13892216053,14836945298,16339698489,16520667778,17290055034,17951390360,20382685493,21723531173,22916060308,23726053855,23659798307,25046213796,24074716612
Poland,POL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95133E+11,1.81443E+11,1.86007E+11,1.9296E+11,2.03173E+11,2.17604E+11,2.30912E+11,2.45803E+11,2.5721E+11,2.69183E+11,2.8146E+11,2.85002E+11,2.90805E+11,3.00978E+11,3.15975E+11,3.27056E+11,3.47108E+11,3.7162E+11,3.87227E+11,3.98194E+11,4.13089E+11,4.32742E+11,4.38476E+11,4.43412E+11,4.58393E+11,4.77812E+11,4.92823E+11,5.1663E+11,5.44289E+11,5.69005E+11,5.53632E+11
Pre-demographic dividend,PRE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,2.02978E+11,2.27964E+11,2.56988E+11,2.82144E+11,2.91286E+11,3.03815E+11,3.30381E+11,3.28046E+11,3.51479E+11,3.68636E+11,3.67222E+11,3.89678E+11,4.06883E+11,3.89199E+11,3.83977E+11,3.6497E+11,3.67249E+11,3.81315E+11,3.90946E+11,4.05827E+11,4.21484E+11,4.28022E+11,4.65831E+11,4.26264E+11,4.3664E+11,4.32667E+11,4.32853E+11,4.46822E+11,4.72455E+11,4.98155E+11,5.33312E+11,5.56316E+11,5.86273E+11,6.13008E+11,6.49169E+11,6.4452E+11,7.22193E+11,7.67542E+11,8.17106E+11,8.70814E+11,9.29652E+11,9.78063E+11,1.04039E+12,1.08783E+12,1.14561E+12,1.21627E+12,1.27963E+12,1.32139E+12,1.35508E+12,1.38025E+12,1.41181E+12,1.45478E+12,1.42188E+12
Puerto Rico,PRI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,14872889486,15920199467,17245287424,18737185346,20060203710,21906713861,23549530842,25015070745,26310960124,28777674213,31194399680,33180063150,35560259857,37816521309,38919772368,38665016231,41078907147,43523382377,46540399839,50220267663,52351347298,52952313137,52128034551,50907209205,53925338059,55595644477,58362843988,61729795818,65364676285,68198203887,66261006131,67787918917,70881794660,74173918752,77278808293,80794212091,82663553842,86697607360,91492614135,96423791493,99578743748,1.05866E+11,1.06836E+11,1.06893E+11,1.16245E+11,1.13935E+11,1.12329E+11,1.11023E+11,1.08976E+11,1.06848E+11,1.06406E+11,1.06025E+11,1.06056E+11,1.0573E+11,1.04472E+11,1.03376E+11,1.0207E+11,99124174302,95013024204,96423791493,92660076633
"Korea, Dem. People's Rep.",PRK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
